time,.x,.y,.z
2020/02/28/12:49:56.096486,0.0160825401545,0.0628992915154,0.033953204751
2020/02/28/12:49:56.129784,0.0160825401545,0.0628992915154,0.033953204751
2020/02/28/12:49:56.163103,0.0160749815404,0.0629393011332,0.0340066999197
2020/02/28/12:49:56.196491,0.0160749815404,0.0629393011332,0.0340066999197
2020/02/28/12:49:56.229787,0.0160749815404,0.0629393011332,0.0340066999197
2020/02/28/12:49:56.263171,0.0160827748477,0.0628886520863,0.0339312553406
2020/02/28/12:49:56.296477,0.0160827748477,0.0628886520863,0.0339312553406
2020/02/28/12:49:56.329798,0.0160827748477,0.0628886520863,0.0339312553406
2020/02/28/12:49:56.363137,0.0160258859396,0.0630329400301,0.0341645032167
2020/02/28/12:49:56.396497,0.0160258859396,0.0630329400301,0.0341645032167
2020/02/28/12:49:56.429808,0.0160258859396,0.0630329400301,0.0341645032167
2020/02/28/12:49:56.463148,0.0160220935941,0.0630229711533,0.0341589003801
2020/02/28/12:49:56.496487,0.0160220935941,0.0630229711533,0.0341589003801
2020/02/28/12:49:56.529818,0.0160220935941,0.0630229711533,0.0341589003801
2020/02/28/12:49:56.563133,0.0160934813321,0.0629051625729,0.0339356213808
2020/02/28/12:49:56.596490,0.0160934813321,0.0629051625729,0.0339356213808
2020/02/28/12:49:56.629784,0.0160934813321,0.0629051625729,0.0339356213808
2020/02/28/12:49:56.663130,0.0161016955972,0.0630005151033,0.0340147316456
2020/02/28/12:49:56.696511,0.0161016955972,0.0630005151033,0.0340147316456
2020/02/28/12:49:56.729825,0.0161016955972,0.0630005151033,0.0340147316456
2020/02/28/12:49:56.763156,0.0160499364138,0.0631032139063,0.0342008322477
2020/02/28/12:49:56.796503,0.0160499364138,0.0631032139063,0.0342008322477
2020/02/28/12:49:56.829826,0.0160499364138,0.0631032139063,0.0342008322477
2020/02/28/12:49:56.863105,0.016128923744,0.0629328042269,0.0338973999023
2020/02/28/12:49:56.896453,0.016128923744,0.0629328042269,0.0338973999023
2020/02/28/12:49:56.929806,0.016128923744,0.0629328042269,0.0338973999023
2020/02/28/12:49:56.963134,0.0165798589587,0.062824383378,0.033193051815
2020/02/28/12:49:56.996487,0.0165798589587,0.062824383378,0.033193051815
2020/02/28/12:49:57.029809,0.0165798589587,0.062824383378,0.033193051815
2020/02/28/12:49:57.063152,0.0166210047901,0.0627157390118,0.0330132544041
2020/02/28/12:49:57.096489,0.0166210047901,0.0627157390118,0.0330132544041
2020/02/28/12:49:57.129816,0.0166210047901,0.0627157390118,0.0330132544041
2020/02/28/12:49:57.163138,0.0162008218467,0.0629350841045,0.0337630808353
2020/02/28/12:49:57.196485,0.0162008218467,0.0629350841045,0.0337630808353
2020/02/28/12:49:57.229829,0.0162008218467,0.0629350841045,0.0337630808353
2020/02/28/12:49:57.263144,0.016243275255,0.0628637522459,0.0336433649063
2020/02/28/12:49:57.296488,0.016243275255,0.0628637522459,0.0336433649063
2020/02/28/12:49:57.329788,0.016243275255,0.0628637522459,0.0336433649063
2020/02/28/12:49:57.363133,0.0161767564714,0.0629515498877,0.03381472826
2020/02/28/12:49:57.396499,0.0161767564714,0.0629515498877,0.03381472826
2020/02/28/12:49:57.429822,0.0161767564714,0.0629515498877,0.03381472826
2020/02/28/12:49:57.463154,0.0160779096186,0.0629570409656,0.034008666873
2020/02/28/12:49:57.496492,0.0160779096186,0.0629570409656,0.034008666873
2020/02/28/12:49:57.529824,0.0160779096186,0.0629570409656,0.034008666873
2020/02/28/12:49:57.563142,0.0161486938596,0.0629214271903,0.0338431447744
2020/02/28/12:49:57.596463,0.0161486938596,0.0629214271903,0.0338431447744
2020/02/28/12:49:57.629813,0.0161486938596,0.0629214271903,0.0338431447744
2020/02/28/12:49:57.663144,0.0160799659789,0.0630049258471,0.0340384840965
2020/02/28/12:49:57.696525,0.0160799659789,0.0630049258471,0.0340384840965
2020/02/28/12:49:57.729824,0.0160799659789,0.0630049258471,0.0340384840965
2020/02/28/12:49:57.763177,0.0160617940128,0.0630222707987,0.0340792238712
2020/02/28/12:49:57.796479,0.0160617940128,0.0630222707987,0.0340792238712
2020/02/28/12:49:57.829774,0.0160617940128,0.0630222707987,0.0340792238712
2020/02/28/12:49:57.863147,0.0161337479949,0.0629140883684,0.0338783860207
2020/02/28/12:49:57.896530,0.0161337479949,0.0629140883684,0.0338783860207
2020/02/28/12:49:57.929927,0.0161337479949,0.0629140883684,0.0338783860207
2020/02/28/12:49:57.963101,0.0161549896002,0.0628522783518,0.0337664484978
2020/02/28/12:49:57.996493,0.0161549896002,0.0628522783518,0.0337664484978
2020/02/28/12:49:58.029785,0.0161549896002,0.0628522783518,0.0337664484978
2020/02/28/12:49:58.063162,0.0160802900791,0.0629887133837,0.0340171158314
2020/02/28/12:49:58.096499,0.0160802900791,0.0629887133837,0.0340171158314
2020/02/28/12:49:58.129819,0.0160802900791,0.0629887133837,0.0340171158314
2020/02/28/12:49:58.163135,0.0161432512105,0.0628748983145,0.0338112413883
2020/02/28/12:49:58.196476,0.0161432512105,0.0628748983145,0.0338112413883
2020/02/28/12:49:58.229782,0.0161432512105,0.0628748983145,0.0338112413883
2020/02/28/12:49:58.263103,0.0161569453776,0.0628469288349,0.0337689518929
2020/02/28/12:49:58.296483,0.0161569453776,0.0628469288349,0.0337689518929
2020/02/28/12:49:58.329824,0.0161569453776,0.0628469288349,0.0337689518929
2020/02/28/12:49:58.363149,0.0161148235202,0.0629382878542,0.033923342824
2020/02/28/12:49:58.396479,0.0161148235202,0.0629382878542,0.033923342824
2020/02/28/12:49:58.429817,0.0161148235202,0.0629382878542,0.033923342824
2020/02/28/12:49:58.463153,0.0161020085216,0.0629675239325,0.0339816510677
2020/02/28/12:49:58.496493,0.0161020085216,0.0629675239325,0.0339816510677
2020/02/28/12:49:58.529899,0.0161020085216,0.0629675239325,0.0339816510677
2020/02/28/12:49:58.563100,0.0160895958543,0.0629755705595,0.0340082645416
2020/02/28/12:49:58.596504,0.0160895958543,0.0629755705595,0.0340082645416
2020/02/28/12:49:58.629798,0.0160895958543,0.0629755705595,0.0340082645416
2020/02/28/12:49:58.663143,0.0161216147244,0.0629163831472,0.0338989794254
2020/02/28/12:49:58.696512,0.0161216147244,0.0629163831472,0.0338989794254
2020/02/28/12:49:58.729784,0.0161216147244,0.0629163831472,0.0338989794254
2020/02/28/12:49:58.763141,0.0161269530654,0.0629781633615,0.0339278429747
2020/02/28/12:49:58.796479,0.0161269530654,0.0629781633615,0.0339278429747
2020/02/28/12:49:58.829893,0.0161269530654,0.0629781633615,0.0339278429747
2020/02/28/12:49:58.863108,0.0161298215389,0.0629655569792,0.0339067280293
2020/02/28/12:49:58.896444,0.0161298215389,0.0629655569792,0.0339067280293
2020/02/28/12:49:58.929803,0.0161298215389,0.0629655569792,0.0339067280293
2020/02/28/12:49:58.963137,0.0160850062966,0.0630267858505,0.0340284258127
2020/02/28/12:49:58.996507,0.0160850062966,0.0630267858505,0.0340284258127
2020/02/28/12:49:59.029824,0.0160850062966,0.0630267858505,0.0340284258127
2020/02/28/12:49:59.063137,0.0161349289119,0.0629295632243,0.0338836610317
2020/02/28/12:49:59.096489,0.0161349289119,0.0629295632243,0.0338836610317
2020/02/28/12:49:59.129790,0.0161349289119,0.0629295632243,0.0338836610317
2020/02/28/12:49:59.163155,0.0161241255701,0.0629276707768,0.0338835120201
2020/02/28/12:49:59.202235,0.0161241255701,0.0629276707768,0.0338835120201
2020/02/28/12:49:59.229775,0.0161174945533,0.0629567205906,0.03392380476
2020/02/28/12:49:59.263126,0.0161174945533,0.0629567205906,0.03392380476
2020/02/28/12:49:59.296460,0.0161174945533,0.0629567205906,0.03392380476
2020/02/28/12:49:59.329813,0.0161174945533,0.0629567205906,0.03392380476
2020/02/28/12:49:59.363132,0.0161311589181,0.0629037022591,0.0338425785303
2020/02/28/12:49:59.396506,0.0161311589181,0.0629037022591,0.0338425785303
2020/02/28/12:49:59.429802,0.0161311589181,0.0629037022591,0.0338425785303
2020/02/28/12:49:59.463136,0.0161033533514,0.0629673376679,0.0339589267969
2020/02/28/12:49:59.496497,0.0161033533514,0.0629673376679,0.0339589267969
2020/02/28/12:49:59.529826,0.0161033533514,0.0629673376679,0.0339589267969
2020/02/28/12:49:59.563134,0.0162183381617,0.0628609955311,0.0337130874395
2020/02/28/12:49:59.596437,0.0162183381617,0.0628609955311,0.0337130874395
2020/02/28/12:49:59.629839,0.0162183381617,0.0628609955311,0.0337130874395
2020/02/28/12:49:59.663106,0.0161109603941,0.0630073696375,0.0339807868004
2020/02/28/12:49:59.696532,0.0161109603941,0.0630073696375,0.0339807868004
2020/02/28/12:49:59.730052,0.0161109603941,0.0630073696375,0.0339807868004
2020/02/28/12:49:59.763134,0.0161860957742,0.0628898441792,0.0337539464235
2020/02/28/12:49:59.796485,0.0161860957742,0.0628898441792,0.0337539464235
2020/02/28/12:49:59.829779,0.0161860957742,0.0628898441792,0.0337539464235
2020/02/28/12:49:59.863150,0.0162117108703,0.0628232210875,0.0336408317089
2020/02/28/12:49:59.896495,0.0162117108703,0.0628232210875,0.0336408317089
2020/02/28/12:49:59.929788,0.0162117108703,0.0628232210875,0.0336408317089
2020/02/28/12:49:59.963136,0.0162049047649,0.0628421157598,0.0336692929268
2020/02/28/12:49:59.996482,0.0162049047649,0.0628421157598,0.0336692929268
2020/02/28/12:50:00.029804,0.0162049047649,0.0628421157598,0.0336692929268
2020/02/28/12:50:00.063129,0.0161413066089,0.0629291385412,0.0338670909405
2020/02/28/12:50:00.096503,0.0161413066089,0.0629291385412,0.0338670909405
2020/02/28/12:50:00.129766,0.0161413066089,0.0629291385412,0.0338670909405
2020/02/28/12:50:00.163099,0.0161253809929,0.0629668086767,0.0339066386223
2020/02/28/12:50:00.196517,0.0161253809929,0.0629668086767,0.0339066386223
2020/02/28/12:50:00.229819,0.0161253809929,0.0629668086767,0.0339066386223
2020/02/28/12:50:00.263159,0.0160650275648,0.0630918294191,0.0341491699219
2020/02/28/12:50:00.296481,0.0160650275648,0.0630918294191,0.0341491699219
2020/02/28/12:50:00.329807,0.0160650275648,0.0630918294191,0.0341491699219
2020/02/28/12:50:00.363107,0.0161333456635,0.0629585832357,0.033900141716
2020/02/28/12:50:00.396453,0.0161333456635,0.0629585832357,0.033900141716
2020/02/28/12:50:00.429808,0.0161333456635,0.0629585832357,0.033900141716
2020/02/28/12:50:00.463125,0.0161124952137,0.0630007386208,0.0339817553759
2020/02/28/12:50:00.496485,0.0161124952137,0.0630007386208,0.0339817553759
2020/02/28/12:50:00.529774,0.0161124952137,0.0630007386208,0.0339817553759
2020/02/28/12:50:00.563124,0.0160967484117,0.0630418807268,0.0340307801962
2020/02/28/12:50:00.596489,0.0160967484117,0.0630418807268,0.0340307801962
2020/02/28/12:50:00.629777,0.0160967484117,0.0630418807268,0.0340307801962
2020/02/28/12:50:00.663132,0.0162369348109,0.0628544837236,0.033552467823
2020/02/28/12:50:00.696502,0.0162369348109,0.0628544837236,0.033552467823
2020/02/28/12:50:00.729778,0.0162369348109,0.0628544837236,0.033552467823
2020/02/28/12:50:00.763105,0.0160624831915,0.0629639551044,0.0340153425932
2020/02/28/12:50:00.838873,0.0188245363533,0.0549576990306,0.00865897536278
2020/02/28/12:50:00.872270,0.0188245363533,0.0549576990306,0.00865897536278
2020/02/28/12:50:00.905596,0.0188245363533,0.0549576990306,0.00865897536278
2020/02/28/12:50:00.938932,0.0189370661974,0.0547121725976,0.00836630165577
2020/02/28/12:50:00.972264,0.0189370661974,0.0547121725976,0.00836630165577
2020/02/28/12:50:01.005611,0.0189370661974,0.0547121725976,0.00836630165577
2020/02/28/12:50:01.038994,0.0188996456563,0.0546753965318,0.00827190279961
2020/02/28/12:50:01.072327,0.0188996456563,0.0546753965318,0.00827190279961
2020/02/28/12:50:01.105603,0.0188996456563,0.0546753965318,0.00827190279961
2020/02/28/12:50:01.138967,0.0189562961459,0.0545925162733,0.00812056660652
2020/02/28/12:50:01.172306,0.0189562961459,0.0545925162733,0.00812056660652
2020/02/28/12:50:01.205651,0.0189562961459,0.0545925162733,0.00812056660652
2020/02/28/12:50:01.238949,0.0190469771624,0.0545026026666,0.00793977081776
2020/02/28/12:50:01.272274,0.0190469771624,0.0545026026666,0.00793977081776
2020/02/28/12:50:01.305602,0.0190469771624,0.0545026026666,0.00793977081776
2020/02/28/12:50:01.338999,0.0189619846642,0.0545828454196,0.008097037673
2020/02/28/12:50:01.372344,0.0189619846642,0.0545828454196,0.008097037673
2020/02/28/12:50:01.405655,0.0189619846642,0.0545828454196,0.008097037673
2020/02/28/12:50:01.438993,0.0189511217177,0.0546147488058,0.00814431905746
2020/02/28/12:50:01.472322,0.0189511217177,0.0546147488058,0.00814431905746
2020/02/28/12:50:01.505650,0.0189511217177,0.0546147488058,0.00814431905746
2020/02/28/12:50:01.538962,0.0177852474153,0.0542783476412,0.00842589139938
2020/02/28/12:50:01.572295,0.0177852474153,0.0542783476412,0.00842589139938
2020/02/28/12:50:01.605606,0.0177852474153,0.0542783476412,0.00842589139938
2020/02/28/12:50:01.638998,0.017790608108,0.0542225651443,0.00832633674145
2020/02/28/12:50:01.672301,0.017790608108,0.0542225651443,0.00832633674145
2020/02/28/12:50:01.705605,0.017790608108,0.0542225651443,0.00832633674145
2020/02/28/12:50:01.738989,0.0177383571863,0.0543036870658,0.0086163431406
2020/02/28/12:50:01.772306,0.0177383571863,0.0543036870658,0.0086163431406
2020/02/28/12:50:01.805600,0.0177383571863,0.0543036870658,0.0086163431406
2020/02/28/12:50:01.838984,0.0177732482553,0.0542670376599,0.00853438675404
2020/02/28/12:50:01.872305,0.0177732482553,0.0542670376599,0.00853438675404
2020/02/28/12:50:01.905612,0.0177732482553,0.0542670376599,0.00853438675404
2020/02/28/12:50:01.938985,0.0177919492126,0.0542213506997,0.00843849778175
2020/02/28/12:50:01.972296,0.0177919492126,0.0542213506997,0.00843849778175
2020/02/28/12:50:02.005594,0.0177919492126,0.0542213506997,0.00843849778175
2020/02/28/12:50:02.038960,0.0177904702723,0.0542212314904,0.00844998657703
2020/02/28/12:50:02.072309,0.0177904702723,0.0542212314904,0.00844998657703
2020/02/28/12:50:02.105652,0.0177904702723,0.0542212314904,0.00844998657703
2020/02/28/12:50:02.139001,0.0177359804511,0.0543392114341,0.00868259370327
2020/02/28/12:50:02.172273,0.0177359804511,0.0543392114341,0.00868259370327
2020/02/28/12:50:02.205606,0.0177359804511,0.0543392114341,0.00868259370327
2020/02/28/12:50:02.238945,0.0177845098078,0.0542434640229,0.00847704708576
2020/02/28/12:50:02.272269,0.0177845098078,0.0542434640229,0.00847704708576
2020/02/28/12:50:02.305613,0.0177845098078,0.0542434640229,0.00847704708576
2020/02/28/12:50:02.338947,0.0177616365254,0.0542380921543,0.00846907496452
2020/02/28/12:50:02.372311,0.0177616365254,0.0542380921543,0.00846907496452
2020/02/28/12:50:02.405602,0.0177616365254,0.0542380921543,0.00846907496452
2020/02/28/12:50:02.438973,0.0177175067365,0.054323066026,0.00863607227802
2020/02/28/12:50:02.472299,0.0177175067365,0.054323066026,0.00863607227802
2020/02/28/12:50:02.505602,0.0177175067365,0.054323066026,0.00863607227802
2020/02/28/12:50:02.539009,0.0177450738847,0.0542663298547,0.00852891802788
2020/02/28/12:50:02.572306,0.0177450738847,0.0542663298547,0.00852891802788
2020/02/28/12:50:02.605635,0.0177450738847,0.0542663298547,0.00852891802788
2020/02/28/12:50:02.639469,0.0177654251456,0.0542406700552,0.00847201049328
2020/02/28/12:50:02.672269,0.0177654251456,0.0542406700552,0.00847201049328
2020/02/28/12:50:02.705596,0.0177654251456,0.0542406700552,0.00847201049328
2020/02/28/12:50:02.738931,0.0177523009479,0.0542631484568,0.0085292160511
2020/02/28/12:50:02.772262,0.0177523009479,0.0542631484568,0.0085292160511
2020/02/28/12:50:02.805608,0.0177523009479,0.0542631484568,0.0085292160511
2020/02/28/12:50:02.838983,0.017787527293,0.0542051456869,0.00840553641319
2020/02/28/12:50:02.872325,0.017787527293,0.0542051456869,0.00840553641319
2020/02/28/12:50:02.905655,0.017787527293,0.0542051456869,0.00840553641319
2020/02/28/12:50:02.938995,0.0177555717528,0.0542529858649,0.00850436091423
2020/02/28/12:50:02.972311,0.0177555717528,0.0542529858649,0.00850436091423
2020/02/28/12:50:03.005646,0.0177555717528,0.0542529858649,0.00850436091423
2020/02/28/12:50:03.038981,0.0177643783391,0.0542455725372,0.00848923623562
2020/02/28/12:50:03.072332,0.0177643783391,0.0542455725372,0.00848923623562
2020/02/28/12:50:03.105692,0.0177643783391,0.0542455725372,0.00848923623562
2020/02/28/12:50:03.138983,0.0177366062999,0.05428410694,0.00856117904186
2020/02/28/12:50:03.172297,0.0177366062999,0.05428410694,0.00856117904186
2020/02/28/12:50:03.205607,0.0177366062999,0.05428410694,0.00856117904186
2020/02/28/12:50:03.238962,0.0177561976016,0.0542422942817,0.00850091874599
2020/02/28/12:50:03.272290,0.0177561976016,0.0542422942817,0.00850091874599
2020/02/28/12:50:03.305650,0.0177561976016,0.0542422942817,0.00850091874599
2020/02/28/12:50:03.338954,0.0177432969213,0.0542919076979,0.00856956839561
2020/02/28/12:50:03.372281,0.0177432969213,0.0542919076979,0.00856956839561
2020/02/28/12:50:03.405601,0.0177432969213,0.0542919076979,0.00856956839561
2020/02/28/12:50:03.438982,0.0177688747644,0.0542246811092,0.00845590233803
2020/02/28/12:50:03.472323,0.0177688747644,0.0542246811092,0.00845590233803
2020/02/28/12:50:03.505655,0.0177688747644,0.0542246811092,0.00845590233803
2020/02/28/12:50:03.538960,0.0177525728941,0.0542457662523,0.00849504768848
2020/02/28/12:50:03.572265,0.0177525728941,0.0542457662523,0.00849504768848
2020/02/28/12:50:03.605595,0.0177525728941,0.0542457662523,0.00849504768848
2020/02/28/12:50:03.638927,0.0176752619445,0.0541743636131,0.00858850777149
2020/02/28/12:50:03.672261,0.0176752619445,0.0541743636131,0.00858850777149
2020/02/28/12:50:03.705597,0.0176752619445,0.0541743636131,0.00858850777149
2020/02/28/12:50:03.738936,0.00876795127988,0.0592563264072,0.0290908068419
2020/02/28/12:50:03.772271,0.00876795127988,0.0592563264072,0.0290908068419
2020/02/28/12:50:03.805608,0.00876795127988,0.0592563264072,0.0290908068419
2020/02/28/12:50:03.838948,0.0176683291793,0.0542376823723,0.0086897611618
2020/02/28/12:50:03.872269,0.0176683291793,0.0542376823723,0.0086897611618
2020/02/28/12:50:03.905604,0.0176683291793,0.0542376823723,0.0086897611618
2020/02/28/12:50:03.938941,0.0176055915654,0.0542492568493,0.00877517461777
2020/02/28/12:50:03.972268,0.0176055915654,0.0542492568493,0.00877517461777
2020/02/28/12:50:04.005647,0.0176055915654,0.0542492568493,0.00877517461777
2020/02/28/12:50:04.038949,0.0177700892091,0.0540381707251,0.00831478834152
2020/02/28/12:50:04.072266,0.0177700892091,0.0540381707251,0.00831478834152
2020/02/28/12:50:04.105596,0.0177700892091,0.0540381707251,0.00831478834152
2020/02/28/12:50:04.245531,0.017683558166,0.0541812367737,0.00862140953541
2020/02/28/12:50:04.278955,0.017683558166,0.0541812367737,0.00862140953541
2020/02/28/12:50:04.312256,0.017683558166,0.0541812367737,0.00862140953541
2020/02/28/12:50:04.345598,0.0177821628749,0.0540362969041,0.00832237303257
2020/02/28/12:50:04.378958,0.0177821628749,0.0540362969041,0.00832237303257
2020/02/28/12:50:04.412295,0.0177821628749,0.0540362969041,0.00832237303257
2020/02/28/12:50:04.445613,0.0176758356392,0.0541875399649,0.00867575407028
2020/02/28/12:50:04.478957,0.0176758356392,0.0541875399649,0.00867575407028
2020/02/28/12:50:04.512293,0.0176758356392,0.0541875399649,0.00867575407028
2020/02/28/12:50:04.545634,0.0186114795506,0.0547351837158,0.00773340463638
2020/02/28/12:50:04.578970,0.0186114795506,0.0547351837158,0.00773340463638
2020/02/28/12:50:04.612312,0.0186114795506,0.0547351837158,0.00773340463638
2020/02/28/12:50:04.645611,0.0184530615807,0.0550718680024,0.00822629034519
2020/02/28/12:50:04.678981,0.0184530615807,0.0550718680024,0.00822629034519
2020/02/28/12:50:04.712317,0.0184530615807,0.0550718680024,0.00822629034519
